local_id,change,old,new
270142259,epigraph_changed,472907|10|1004|Abierto,472102|10|1004|Abierto
270142827,epigraph_changed,561005|10|1004|Abierto,563005|10|1004|Abierto
270143042,epigraph_changed,472102|10|1004|Abierto,471101|10|1004|Abierto
270143150,epigraph_changed,472202|10|1004|Abierto,472911|10|1004|Abierto
270143182,epigraph_changed,472204|10|1004|Abierto,472201|10|1004|Abierto
270143220,epigraph_changed,561004|10|1004|Abierto,561006|10|1004|Abierto
270143320,epigraph_changed,477101|10|1004|Abierto,952004|10|1004|Abierto
270143330,epigraph_changed,960201|10|1004|Abierto,960203|10|1004|Abierto
270143412,epigraph_changed,960202|10|1004|Abierto,960201|10|1004|Abierto
270143608,epigraph_changed,851001|10|1004|Abierto,562902|10|1004|Abierto
270143818,epigraph_changed,960201|10|1004|Abierto,960203|10|1004|Abierto
270144152,epigraph_changed,610002|10|1005|Abierto,471104|10|1005|Abierto
270144739,epigraph_changed,561006|10|1007|Abierto,561005|10|1007|Abierto
270144829,epigraph_changed,477201|10|1007|Abierto,651001|10|1007|Abierto
270145077,epigraph_changed,472102|10|1007|Baja Reunificación,471101|10|1007|Baja Reunificación
270145242,epigraph_changed,472201|10|1007|Abierto,472204|10|1007|Abierto
270145701,epigraph_changed,475201|11|1101|Abierto,471101|11|1101|Abierto
270146015,epigraph_changed,471101|12|1205|Abierto,472502|12|1205|Abierto
270146301,epigraph_changed,471101|11|1101|Abierto,471104|11|1101|Abierto
270146719,epigraph_changed,521001|11|1101|Abierto,432001|11|1101|Abierto
270146869,epigraph_changed,47800108|11|1101|Abierto,230001|11|1101|Abierto
270147380,epigraph_changed,475906|11|1102|Cerrado,475206|11|1102|Cerrado
270147383,epigraph_changed,472601|11|1102|Uso vivienda,476201|11|1102|Uso vivienda
270147813,epigraph_changed,960205|11|1102|Abierto,960201|11|1102|Abierto
270147853,epigraph_changed,471101|11|1102|Abierto,475902|11|1102|Abierto
270148100,epigraph_changed,471104|11|1102|Abierto,472202|11|1102|Abierto
270148210,epigraph_changed,452002|11|1103|Abierto,452001|11|1103|Abierto
270148382,epigraph_changed,477501|11|1103|Abierto,475201|11|1103|Abierto
270148484,epigraph_changed,432001|11|1103|Cerrado,270002|11|1103|Cerrado
270148580,epigraph_changed,472911|11|1103|Abierto,472401|11|1103|Abierto
270149022,epigraph_changed,477201|11|1103|Abierto,475101|11|1103|Abierto
270149373,epigraph_changed,931008|11|1103|Abierto,521001|11|1103|Abierto
270149758,epigraph_changed,475901|11|1104|Abierto,475202|11|1104|Abierto
270149889,epigraph_changed,951001|11|1104|Abierto,474102|11|1104|Abierto
270150424,epigraph_changed,471902|11|1104|Abierto,471104|11|1104|Abierto
270150426,epigraph_changed,960202|11|1104|Abierto,960206|11|1104|Abierto
270150480,epigraph_changed,471104|11|1104|Abierto,472501|11|1104|Abierto
270150597,epigraph_changed,472204|11|1104|Abierto,472205|11|1104|Abierto
270150687,epigraph_changed,472404|11|1104|Abierto,472402|11|1104|Abierto
270150821,epigraph_changed,851001|11|1104|Cerrado,562902|11|1104|Cerrado
270150838,epigraph_changed,562902|11|1104|Abierto,851001|11|1104|Abierto
270150914,epigraph_changed,960201|11|1104|Abierto,960203|11|1104|Abierto
270151736,epigraph_changed,472102|11|1104|Abierto,472907|11|1104|Abierto
270151915,epigraph_changed,181003|11|1105|Abierto,181001|11|1105|Abierto
270152639,epigraph_changed,472401|11|1105|Abierto,471101|11|1105|Abierto
270152762,epigraph_changed,477201|11|1106|Abierto,952002|11|1106|Abierto
270153054,epigraph_changed,477808|17|1705|Abierto,475101|17|1705|Abierto
270153837,epigraph_changed,000000|11|1107|Abierto,931008|11|1107|Abierto
270153861,epigraph_changed,472102|11|1107|Abierto,472907|11|1107|Abierto
270153961,epigraph_changed,471902|11|1107|Abierto,471104|11|1107|Abierto
270154196,epigraph_changed,472402|11|1104|Abierto,471101|11|1104|Abierto
270154285,epigraph_changed,472202|12|1201|Abierto,471101|12|1201|Abierto
270154435,epigraph_changed,952004|12|1201|Abierto,477101|12|1201|Abierto
270155077,epigraph_changed,472102|12|1207|Abierto,471101|12|1207|Abierto
270155219,epigraph_changed,960201|12|1204|Abierto,960203|12|1204|Abierto
270155392,epigraph_changed,472102|12|1204|Abierto,471101|12|1204|Abierto
270155398,epigraph_changed,476501|12|1204|Abierto,477808|12|1204|Abierto
270155660,epigraph_changed,821001|12|1205|Abierto,472911|12|1205|Abierto
270155716,epigraph_changed,472101|12|1205|Abierto,471104|12|1205|Abierto
270155739,epigraph_changed,466002|12|1205|Abierto,464201|12|1205|Abierto
270156421,epigraph_changed,960201|12|1205|Abierto,477501|12|1205|Abierto
270156464,epigraph_changed,960203|12|1205|Abierto,869009|12|1205|Abierto
270156640,epigraph_changed,563005|12|1205|Abierto,563001|12|1205|Abierto
270156763,epigraph_changed,472911|12|1206|Cerrado,472202|12|1206|Cerrado
270156803,epigraph_changed,452002|12|1206|Abierto,521001|12|1206|Abierto
270157229,epigraph_changed,471101|12|1207|Abierto,472201|12|1207|Abierto
270157323,epigraph_changed,562902|12|1207|Abierto,851003|12|1207|Abierto
270157385,epigraph_changed,561006|12|1207|Abierto,561004|12|1207|Abierto
270157387,epigraph_changed,562902|12|1207|Abierto,851001|12|1207|Abierto
270157433,epigraph_changed,471101|12|1207|Baja,472202|12|1207|Baja
270157801,epigraph_changed,561004|12|1207|Abierto,561005|12|1207|Abierto
270157804,epigraph_changed,869005|12|1207|Abierto,477806|12|1207|Abierto
270157821,epigraph_changed,471101|12|1207|Abierto,472102|12|1207|Abierto
270158117,epigraph_changed,561001|13|1301|Abierto,561006|13|1301|Abierto
270158589,epigraph_changed,472203|13|1302|Abierto,472201|13|1302|Abierto
270158592,epigraph_changed,471902|13|1302|Abierto,471901|13|1302|Abierto
270158620,epigraph_changed,477101|13|1302|Abierto,952004|13|1302|Abierto
270158789,epigraph_changed,471902|13|1302|Abierto,471104|13|1302|Abierto
270158989,epigraph_changed,472911|13|1302|Abierto,472202|13|1302|Abierto
270159082,epigraph_changed,432001|13|1302|Abierto,433001|13|1302|Abierto
270159255,epigraph_changed,952005|13|1302|Cerrado,432001|13|1302|Cerrado
270159608,epigraph_changed,472102|13|1302|Abierto,472901|13|1302|Abierto
270159635,epigraph_changed,474201|13|1302|Abierto,471902|13|1302|Abierto
270159700,epigraph_changed,869005|13|1302|Abierto,477806|13|1302|Abierto
270159953,epigraph_changed,472201|13|1302|Abierto,472206|13|1302|Abierto
270160077,epigraph_changed,471104|13|1302|Abierto,471902|13|1302|Abierto
270160082,epigraph_changed,472102|13|1302|Abierto,471101|13|1302|Abierto
270160376,epigraph_changed,471902|13|1303|Abierto,471101|13|1303|Abierto
270160580,epigraph_changed,477701|13|1303|Abierto,691001|13|1303|Abierto
270160800,epigraph_changed,477801|13|1303|Abierto,477501|13|1303|Abierto
270160931,epigraph_changed,433001|13|1304|Abierto,475301|13|1304|Abierto
270161015,epigraph_changed,562902|13|1304|Abierto,851002|13|1304|Abierto
270161024,epigraph_changed,472601|13|1304|Abierto,476201|13|1304|Abierto
270161260,epigraph_changed,561002|13|1304|Abierto,561001|13|1304|Abierto
270161354,epigraph_changed,475901|13|1304|Abierto,521001|13|1304|Abierto
270161835,epigraph_changed,477801|13|1304|Abierto,477501|13|1304|Abierto
270161957,epigraph_changed,952005|13|1305|Abierto,475401|13|1305|Abierto
270162010,epigraph_changed,474201|13|1305|Abierto,951001|13|1305|Abierto
270162182,epigraph_changed,474302|13|1305|Abierto,610002|13|1305|Abierto
270162189,epigraph_changed,562902|13|1303|Abierto,851001|13|1303|Abierto
270162340,epigraph_changed,472405|13|1305|Abierto,471101|13|1305|Abierto
270162489,epigraph_changed,920001|13|1305|Abierto,472601|13|1305|Abierto
270162862,epigraph_changed,471101|13|1306|Abierto,472102|13|1306|Abierto
270162977,epigraph_changed,960201|13|1306|Abierto,960203|13|1306|Abierto
270164095,epigraph_changed,474201|13|1306|Abierto,649001|13|1306|Abierto
270164115,epigraph_changed,475401|13|1306|Abierto,472102|13|1306|Abierto
270164207,epigraph_changed,960201|13|1306|Abierto,477501|13|1306|Abierto
270164560,epigraph_changed,851001|14|1403|Cerrado,562902|14|1403|Cerrado
270164621,epigraph_changed,471101|14|1403|Abierto,472102|14|1403|Abierto
270164650,epigraph_changed,471101|14|1403|Abierto,476201|14|1403|Abierto
270164918,epigraph_changed,853003|14|1403|Abierto,562902|14|1403|Abierto
270165061,epigraph_changed,851001|14|1403|Cerrado,562902|14|1403|Cerrado
270165074,epigraph_changed,472901|14|1403|Abierto,472907|14|1403|Abierto
270165186,epigraph_changed,851001|14|1403|Abierto,562902|14|1403|Abierto
270165213,epigraph_changed,821001|14|1403|Abierto,477402|14|1403|Abierto
270165232,epigraph_changed,451001|14|1403|Abierto,452002|14|1403|Abierto
270165313,epigraph_changed,472206|14|1403|Cerrado,472911|14|1403|Cerrado
270165344,epigraph_changed,476403|14|1403|Abierto,476401|14|1403|Abierto
270165862,epigraph_changed,472204|14|1405|Abierto,472202|14|1405|Abierto
270165868,epigraph_changed,472204|14|1405|Abierto,472202|14|1405|Abierto
270165881,epigraph_changed,476201|14|1405|Abierto,821001|14|1405|Abierto
270166021,epigraph_changed,471101|14|1405|Abierto,472102|14|1405|Abierto
270166088,epigraph_changed,471902|14|1405|Abierto,472911|14|1405|Abierto
270166172,epigraph_changed,472102|14|1405|Cerrado,471101|14|1405|Cerrado
270166479,epigraph_changed,472911|14|1406|Abierto,472102|14|1406|Abierto
270166754,epigraph_changed,931002|14|1401|Abierto,931008|14|1401|Abierto
270166921,epigraph_changed,851001|15|1501|Cerrado,562902|15|1501|Cerrado
270166986,epigraph_changed,851001|15|1501|Abierto,562902|15|1501|Abierto
270167098,epigraph_changed,471101|15|1501|Abierto,472101|15|1501|Abierto
270167247,epigraph_changed,477808|15|1501|Abierto,920001|15|1501|Abierto
270167406,epigraph_changed,475205|15|1501|Abierto,821001|15|1501|Abierto
270167472,epigraph_changed,960904|15|1501|Abierto,741001|15|1501|Abierto
270167697,epigraph_changed,853003|15|1501|Abierto,562902|15|1501|Abierto
270167832,epigraph_changed,562902|15|1501|Abierto,851001|15|1501|Abierto
270168014,epigraph_changed,960203|15|1501|Abierto,472901|15|1501|Abierto
270168394,epigraph_changed,477501|15|1501|Abierto,477801|15|1501|Abierto
270168442,epigraph_changed,472102|15|1501|Abierto,471101|15|1501|Abierto
270168448,epigraph_changed,472911|15|1501|Abierto,471902|15|1501|Abierto
270168449,epigraph_changed,472204|15|1501|Abierto,472205|15|1501|Abierto
270168501,epigraph_changed,472201|15|1501|Abierto,472102|15|1501|Abierto
270168582,epigraph_changed,472201|15|1501|Abierto,472206|15|1501|Abierto
270168679,epigraph_changed,477501|15|1501|Abierto,329001|15|1501|Abierto
270168995,epigraph_changed,551005|15|1502|Abierto,551002|15|1502|Abierto
270169071,epigraph_changed,561001|15|1502|Abierto,561002|15|1502|Abierto
270169078,epigraph_changed,960201|15|1502|Abierto,960203|15|1502|Abierto
270169100,epigraph_changed,471902|15|1502|Abierto,471104|15|1502|Abierto
270169231,epigraph_changed,475202|15|1502|Abierto,475205|15|1502|Abierto
270169327,epigraph_changed,851001|15|1501|Abierto,562902|15|1501|Abierto
270169335,epigraph_changed,852004|15|1502|Abierto,562902|15|1502|Abierto
270169346,epigraph_changed,472102|15|1502|Abierto,471101|15|1502|Abierto
270169550,epigraph_changed,453001|15|1502|Abierto,494001|15|1502|Abierto
270169615,epigraph_changed,472201|15|1502|Cerrado,472911|15|1502|Cerrado
270169647,epigraph_changed,471104|15|1502|Abierto,471902|15|1502|Abierto
270169846,epigraph_changed,475101|15|1502|Abierto,477101|15|1502|Abierto
270169880,epigraph_changed,472202|19|1901|Cerrado,472911|19|1901|Cerrado
270169926,epigraph_changed,472202|15|1502|Abierto,471101|15|1502|Abierto
270170656,epigraph_changed,471104|15|1502|Abierto,472101|15|1502|Abierto
270170719,epigraph_changed,452001|15|1502|Abierto,452002|15|1502|Abierto
270170745,epigraph_changed,477402|15|1502|Abierto,477301|15|1502|Abierto
270170747,epigraph_changed,452001|15|1502|Abierto,452002|15|1502|Abierto
270170863,epigraph_changed,471104|15|1502|Abierto,472102|15|1502|Abierto
270171214,epigraph_changed,562902|15|1503|Cerrado,852004|15|1503|Cerrado
270171237,epigraph_changed,610002|15|1503|Abierto,661002|15|1503|Abierto
270171488,epigraph_changed,471104|15|1503|Abierto,471902|15|1503|Abierto
270171610,epigraph_changed,452002|15|1503|Abierto,452001|15|1503|Abierto
270171867,epigraph_changed,475205|15|1503|Abierto,475903|15|1503|Abierto
270171912,epigraph_changed,952004|15|1503|Abierto,477101|15|1503|Abierto
270171948,state_changed,561005|15|1503|Cerrado,561005|15|1503|Abierto
270171955,epigraph_changed,452002|15|1503|Abierto,452001|15|1503|Abierto
270172098,epigraph_changed,471101|15|1503|Abierto,472102|15|1503|Abierto
270172157,epigraph_changed,475907|15|1503|Abierto,474201|15|1503|Abierto
270172187,epigraph_changed,472102|15|1503|Abierto,471101|15|1503|Abierto
270172193,epigraph_changed,855002|15|1503|Abierto,960201|15|1503|Abierto
270172281,epigraph_changed,562902|15|1503|Abierto,852004|15|1503|Abierto
270172311,epigraph_changed,862003|15|1503|Abierto,869007|15|1503|Abierto
270172334,epigraph_changed,472402|15|1503|Abierto,472910|15|1503|Abierto
270172392,epigraph_changed,562902|15|1503|Cerrado,852002|15|1503|Cerrado
270172588,epigraph_changed,475401|15|1503|Abierto,475903|15|1503|Abierto
270172912,epigraph_changed,477101|15|1504|Abierto,475101|15|1504|Abierto
270173038,epigraph_changed,477801|15|1504|Abierto,477501|15|1504|Abierto
270173093,epigraph_changed,561005|15|1504|Abierto,561004|15|1504|Abierto
270173189,epigraph_changed,471104|15|1504|Abierto,472201|15|1504|Abierto
270173239,epigraph_changed,467001|15|1504|Abierto,433001|15|1504|Abierto
270173249,epigraph_changed,559003|15|1504|Abierto,521001|15|1504|Abierto
270173311,epigraph_changed,561005|15|1504|Abierto,561004|15|1504|Abierto
270173316,epigraph_changed,790001|15|1504|Abierto,474102|15|1504|Abierto
270173415,epigraph_changed,851001|15|1504|Abierto,562902|15|1504|Abierto
270174160,epigraph_changed,471104|15|1505|Abierto,472101|15|1505|Abierto
270174289,epigraph_changed,561005|15|1505|Abierto,561004|15|1505|Abierto
270174392,epigraph_changed,472407|15|1505|Abierto,472206|15|1505|Abierto
270174548,epigraph_changed,862001|15|1505|Abierto,960203|15|1505|Abierto
270175177,epigraph_changed,452003|15|1506|Abierto,453001|15|1506|Abierto
270175692,epigraph_changed,451001|15|1507|Abierto,452002|15|1507|Abierto
270176065,epigraph_changed,472202|15|1509|Abierto,472204|15|1509|Abierto
270176297,epigraph_changed,960902|15|1509|Cerrado,750001|15|1509|Cerrado
270176548,epigraph_changed,931003|16|1601|Abierto,852004|16|1601|Abierto
270176833,epigraph_changed,471902|16|1603|Abierto,471101|16|1603|Abierto
270176900,epigraph_changed,230001|16|1603|Abierto,230005|16|1603|Abierto
270176943,epigraph_changed,562101|16|1603|Abierto,472407|16|1603|Abierto
270177119,epigraph_changed,855003|16|1603|Abierto,855002|16|1603|Abierto
270177228,epigraph_changed,471101|16|1603|Abierto,472402|16|1603|Abierto
270177286,epigraph_changed,476201|16|1603|Abierto,476101|16|1603|Abierto
270177335,epigraph_changed,000000|16|1603|Cerrado,851003|16|1603|Cerrado
270177358,epigraph_changed,472401|16|1603|Abierto,471901|16|1603|Abierto
270177506,epigraph_changed,851002|16|1603|Abierto,852004|16|1603|Abierto
270177642,epigraph_changed,472402|16|1603|Abierto,472911|16|1603|Abierto
270177651,epigraph_changed,472204|16|1603|Abierto,471104|16|1603|Abierto
270177759,epigraph_changed,477808|16|1605|Abierto,471902|16|1605|Abierto
270177859,epigraph_changed,960201|16|1603|Abierto,960203|16|1603|Abierto
270177926,epigraph_changed,960203|16|1603|Abierto,960206|16|1603|Abierto
270177981,epigraph_changed,477201|16|1603|Abierto,952002|16|1603|Abierto
270178076,epigraph_changed,453001|16|1603|Abierto,451001|16|1603|Abierto
270178358,epigraph_changed,472206|16|1604|Abierto,472911|16|1604|Abierto
270178429,epigraph_changed,960203|16|1604|Abierto,960201|16|1604|Abierto
270179180,epigraph_changed,960201|16|1604|Abierto,551005|16|1604|Abierto
270179305,epigraph_changed,472601|16|1604|Abierto,920001|16|1604|Abierto
270179362,epigraph_changed,472206|16|1604|Abierto,471104|16|1604|Abierto
270179478,epigraph_changed,561006|16|1604|Abierto,561005|16|1604|Abierto
270179858,epigraph_changed,432001|16|1604|Abierto,475203|16|1604|Abierto
270179913,epigraph_changed,472205|16|1604|Abierto,472204|16|1604|Abierto
270179918,epigraph_changed,472202|16|1604|Abierto,472911|16|1604|Abierto
270179921,epigraph_changed,472201|16|1604|Abierto,472407|16|1604|Abierto
270180192,epigraph_changed,472401|16|1605|Cerrado,472907|16|1605|Cerrado
270180205,epigraph_changed,561006|16|1605|Abierto,561005|16|1605|Abierto
270180254,epigraph_changed,472204|16|1605|Abierto,472202|16|1605|Abierto
270180899,epigraph_changed,562902|17|1701|Abierto,851001|17|1701|Abierto
270180918,epigraph_changed,494001|17|1701|Cerrado,471104|17|1701|Cerrado
270181124,epigraph_changed,472204|17|1701|Abierto,472202|17|1701|Abierto
270181249,epigraph_changed,472905|17|1701|Abierto,472206|17|1701|Abierto
270181376,epigraph_changed,471902|17|1701|Abierto,471104|17|1701|Abierto
270181533,epigraph_changed,472202|17|1701|Abierto,101002|17|1701|Abierto
270181612,epigraph_changed,472101|17|1701|Abierto,471102|17|1701|Abierto
270181723,epigraph_changed,471101|17|1701|Cerrado,472402|17|1701|Cerrado
270181830,epigraph_changed,474201|17|1701|Abierto,610002|17|1701|Abierto
270181979,epigraph_changed,472201|17|1701|Cerrado,472204|17|1701|Cerrado
270182078,epigraph_changed,472102|17|1702|Abierto,471101|17|1702|Abierto
270182083,epigraph_changed,472201|17|1702|Abierto,471101|17|1702|Abierto
270182086,epigraph_changed,472102|17|1702|Abierto,472202|17|1702|Abierto
270182168,epigraph_changed,475205|17|1701|Abierto,475301|17|1701|Abierto
270182219,epigraph_changed,562902|17|1703|Abierto,852004|17|1703|Abierto
270182424,epigraph_changed,472401|17|1704|Abierto,471101|17|1704|Abierto
